0	charasprites/BU_Are_101.png
1	charasprites/BU_Ali_101.png
2	charasprites/BU_Prs_101.png
3	charasprites/BU_Luy_120.png
4	charasprites/BU_Sca_101.png
5	charasprites/BU_Fuq_101.png
6	charasprites/BU_Bea_101.png
7	charasprites/BU_Ldm_101.png
8	charasprites/BU_Mtn_101.png
9	charasprites/BU_Cec_101.png
10	charasprites/BU_Mur_101.png
11	charasprites/BU_Lyk_101.png
12	charasprites/BU_Reh_101.png
13	charasprites/BU_Lcs_101.png
14	charasprites/BU_Els_101.png
15	charasprites/BU_Hez_101.png
16	charasprites/BU_Pal_101.png
17	charasprites/BU_Rad_101.png
18	charasprites/BU_Yuk_101.png
19	charasprites/BU_Sim_101.png
20	charasprites/BU_Mis_101.png
21	charasprites/BU_Ter_101.png
22	charasprites/BU_Riv_101.png
24	charasprites/BU_Led_101.png
26	charasprites/BU_Dou_101.png
27	charasprites/BU_Jul_101.png
28	charasprites/BU_Hna_101.png
32	charasprites/BU_Dag_101.png
33	charasprites/BU_Mag_100.png
37	charasprites/BU_CB101_101.png
38	charasprites/BU_CB201_101.png
39	charasprites/BU_CB301_101.png
40	charasprites/BU_CG101_101.png
41	charasprites/BU_CG201_101.png
42	charasprites/BU_CG301_101.png