900	3000
901	2154
902	2155
903	2156
904	2157
905	2349	2176	2197	2324
906	3000	3004
907	2154	3004
908	2155	3004
909	2156	3004
910	2157	3004
911	3000	3007
912	2154	3007
913	2155	3007
914	2156	3007
915	2157	3007
916	3000	3003
917	2154	3003
918	2155	3003
919	2156	3003
920	2157	3003
921	3011	3003
922	2154	3011	3003
923	2155	3011	3003
924	2156	3011	3003
925	2157	3011	3003
926	3003	3006
927	2154	3003	3006
928	2155	3003	3006
929	2156	3003	3006
930	2157	3003	3006
1000	3000
1002	2152	2152
1003	2247	3004	3004
1004	2154
1005	2334	2154	3001
1006	2155	2276
1007	2156	3010
1008	2156	2155	2265	3013
1009	2165	2235
1010	2157	2157	2334
1011	2319	2318	2157	2210
1012	2158	2309
1013	2204	2166	2167	2168	2169
1014	2307	2333	2189
1015	2305	2306	2307	2175	2187
1016	2159	2327	2311	2189	2187
1018	2349	2176	2210	2188
1019	3010	2218	2265	2331
1020	2169	2167	2168	2166	2350
1021	2152	2285
1022	2152	2273	2274
1023	2165	2333	2215
1024	2152	2160	3000
1025	1010	2218	2189
1026	2168	2156
1027	2169	2303	2156
1101	190	3004	3006
1102	191	3004	3006
1103	192	3004	3006
1105	2161	2161
1106	3006	3006
1107	3004	3006
1108	2180	2161	2161
1110	2179	2161	2161
1112	186	3004	3006
1114	186	3004
1116	189	3004	3006
1118	3005
1119	188	3004	3006
1121	187	3004	3006
1123	194	3004	3006
1124	1120	1104	1117	1122
1126	2305	193	3004	3006
1127	2159	2187	2304	2178	2189
1128	29
1129	9
1130	2349	2176	2278	2188
1200	3004
1201	3004	3005
1202	2221	2221	2223
1203	2154	3001
1204	2155	3006
1205	2155	2276	2263
1206	2156	3005	3004
1207	2205	2184	2162	3004	3006
1208	2235	2165
1209	2157	2157	2334	3004
1210	2158	3009	3006
1211	2278	2315	2329
1212	2190	2252	2252	3006
1213	2336	2329	2170	3008
1214	2303	2307	2309	2266	3006
1215	2158	2158	2158	2242	2300
1216	2218	2189	2189	3004	3006
1217	2159	2282	2308	2187	2178
1218	2327	2311	2312	2349	2189
1219	2349	2176	2159	2333
1220	2323	3004
1250	3005
1251	2274	3004
1252	2199	3000
1253	2155	3007
1254	2155	2152	2276
1255	2332	3004	3006
1256	2156	2156	3007
1257	2227	2188	3010
1258	2228	2157	2156	3004
1259	2318	2341	3004	3006
1260	2158	2315	2188	3015	3006
1261	2278	2303	2307	2170	3006
1262	2300	2242	2242	2152	2152
1263	2159	2304	2213	3006
1264	2311	2187	2272	3006	3015
1265	2327	2311	2312	2349	3015
1266	2216	2242	2341
1300	3000
1301	2154	3004
1302	2155	3004
1303	2156	3004
1304	2157	3004
1305	2155	3013
1306	2158	2156	2336
1307	2159	2157
1308	2334	2334	3000	2346
1309	2156	2323
1310	2155	1877
1311	2155	2331
1312	2155	2261
1313	2157	3013
1314	2329	3000
1315	2155
1316	2262	3000
1317	3000	3014
1318	2155	2161
1319	2155	2160
1320	2155	2162
1321	2155	2164
1322	2155	2163
1323	2155	3010
1324	2158	2165
1325	2336	2156
1326	2157	2161
1327	2157	2160
1328	2157	2162
1329	2157	2164
1330	2157	2163
1331	2158	2175	2189	2165
1332	2178	2158
1333	2158	2181
1334	2158	2184
1335	2158	2185
1336	2158	2182
1337	2155	168
1338	2155
1339	1338	2156	2183
1340	1338	2156	2181
1341	1338	2156	2184
1342	1338	2156	2185
1343	1338	2156	2182
1344	1338	2183
1345	2160	2163	3000
1346	2176	2282	3006
1347	3004
1348	2280
1349	2280	2281
1350	2152	3008
1351	2156	2162	2265
1352	2165	2163	3000
1353	3004	3006
1354	2157	2165
1355	2155	2329
1356	2324	2329	3006
1357	2214	2336	3008	3013
1358	3004	3007
1359	1309	2219	2300	3000
1360	2318	2319	3004
1361	2220	2220	2220	2220
1362	2252	2245	2251	2253	2220
1363	2257	2187	2189
1364	2195	2187	2189
1365	2159	2350	2349
1366	2159	2309	2321
1367	2159	2328	2272
1368	2334	2176	2189
1550	3000
1551	3000	3002
1552	1551	3000
1553	2154	3002
1554	2155	2161
1556	2164	3002
1557	2156	2181
1558	2156	2156	2156	2156
1559	2156	2182	2323
1561	2165	2323	3002
1562	2157	2155	3002	3003
1563	1562	2159
1564	2157	2155	2184
1565	2157	2156	2267	2262
1566	2157	2201	2261	158
1567	2157	2156	2318	2181	2163
1568	2157	2157	2298	2198	2332
1569	2158	2337	2184	2162	3002
1570	2158	2204	2182	2160	2345
1571	2158	2243	168	2342	3002
1572	2158	2346	2185	2161	3002
1573	2158	2300	2183	2346	2266
1574	2158	2218	2184	2162	2190
1575	2158	2158	2218	2181	2268
1576	2159	2159	2304	2305	2306
1577	2159	2311	2189	3002	3003
1578	2159	2312	2350	2187	3002
1579	2176	2159	2189	2166	2349
1580	2199	3003
1581	2155	2155
1582	23
1584	2155	2194
1585	2165	3003	2158	2325
1586	2155	2289	2182
1587	3000	2231	2231	2231	2182
1588	3000	3003	2294
1590	3000
1591	3000	3002
1592	1591	2154
1593	2154	3001
1594	2155	2161
1595	2156	2162
1596	2156	2155	2261
1597	2156	2155	2323
1598	2156	2155	2205	2182
1599	2165	3002	3003
1600	2165	2267	3002
1601	2165	2294	2181
1602	2157	2201	2261	178
1603	2157	2156	2185	2161
1604	2157	2297	2210
1605	2157	2157	2296	2206	2315
1606	1605	2298
1607	2198	2181	2163	2342
1608	2198	2298	2180	2324
1609	2158	2157	2186	2164
1610	2204	2182	2329	2266
1614	2158	2158	2218	2242
1615	2306	2186	2182	2326	2335
1616	2159	2158	2169	3002
1617	2159	2219	2217	3002
1618	2159	2311	2183	2186	2164
1619	2312	2166	2167	2168	2169
1620	2176	2159	2329	2268	2266
1621	2176	2349	2327	2311	2312
1622	1873
1623	31
1624	2211	2304	3003
1625	2165	3003	2158	2325
1628	2155	3000	2205	2333
1629	2157	3003	2248	2206	2206
1631	3000
1632	3003
1633	3000	3003
1634	1633	2154
1635	2154	2285	3003
1636	2155	3003
1637	2155	2161	3003
1638	2156	3003
1639	2156	2323	3003
1640	1639	2205
1641	2165	2261	3003
1643	2157	2156	3003
1644	2157	2155	2197	2184	3015
1645	2157	2157	2197	2185
1646	2157	2345	2197	2296	2200
1647	2198	2345	2329	2214	3013
1648	2157	2198	2319	2181	2210
1649	2158	2186	2164	2337	3003
1650	2158	2186	2164	2262	3003
1652	2158	2339	2345	2346	3003
1653	2158	2300	2170	3007	3003
1654	2305	2333	2309	3003
1655	2272	2262	2158	2187	3003
1656	2159	2329	2219	2242	3003
1657	2159	2158	2309	2304	2195
1658	2311	2188	2189	3003
1659	2327	2166	2266	2268	3003
1660	2176	2312	2327	2175
1661	2285	2150	3003
1662	2275	3003
1663	106	3003
1664	2163	3003	2158	2325
1665	2191	2158	2322
1666	1631	1695	2155	2342
1667	2164	176	2250	3003
1669	3000
1670	2154
1671	2154	3007
1672	2155	3007
1673	2156	2161	3007
1674	2156	2280	3010	3010
1675	2165	2181	2163	3007
1676	2157	2156	2155	3007
1677	2157	2184	2162	2206
1678	2309	2182	3000
1679	2333	3002	3003
1680	2158	2170	2188	3007
1681	2158	2213	2169	3007
1682	1676	2218	2158	2187
1683	2311	2159	2187	2189
1684	2349	2350	2159	2159	2159
1685	2176	2349	2327	2311	2312
1686	2164	3003	2158	2325
1687	2158	2286	3003	3000
1690	916	3000
1691	3003	3004
1695	3000	3002
1696	2154	3002
1697	2285	2154	3003
1698	1697	2155
1699	2156	3002
1700	2155	2162	2279	3002
1701	2156	2201	3002	3002
1702	2156	2155	2280	2182
1703	2165	2323	2200
1704	2157	2297	2188	2185	2161
1705	2157	2342	2198
1706	1705	2318	2319
1707	2158	2181	2163	2268
1708	2290	2339	2326	2335
1709	2158	2158	2300	2178	2168
1710	2308	2346	2327	2268	2266
1711	2159	2218	2175	2328	2180
1712	2176	2186	182	2187	2188
1713	921	3000
1714	513	101
1715	2163	3003	2158	2325
1716	2155	3003	2277	2162
1717	2155	2294	2303	3003
1718	2165	3003	2234	2242
1719	2159	2200	2304	2205
1721	3003
1722	2160	3003
1723	2161	3003
1724	2183	3003
1725	1724	2183	2183	2183
1726	2179	3003
1727	2162	3003
1728	2155	3003
1729	2181	3003
1730	2163	3003
1731	2164	3003
1732	2182	3003
1733	2184	3003
1734	2185	3003
1735	2165	3003
1736	2267	3003
1737	2157	3003
1738	2269	2216	3003
1739	2211	2318	2319	2198
1740	2167	2268	2198
1741	2169	2329	2158	3003
1742	2168	2266	2204	3003
1743	2166	2309	2336	3003
1744	102	2190	2158	3003
1745	2189	2189	2307	3003
1746	2159	2158	2308	2183	3003
1747	2282	2195	2189	2188	3006
1748	2311	2272	2189	2187	3003
1749	2195	2327	2345	2170	2187
1750	2195	2329	2349	156	160
1751	2176	2327	2189	2187	2195
1753	45	3003
1754	452	3003
1756	2155	3005	3003
1757	2160	3003	2158	2325
1758	3003	2200	2294	2294
1759	3003	2186	2231
1760	2195	2200	2303
1761	2195	2323
1762	2195	2306	2168
1764	3000	3000
1765	2152	2152	2154
1766	2161	2161	3001
1767	2152	2152	2155
1768	2155	2155
1769	2162	2162	2286
1770	1558	1558
1771	2156	2156	2205
1772	2156	2156	2323	2323	2201
1773	2165	2165	2294
1774	2165	2165	2181	2341
1775	2157	2157	2297	2297
1776	2157	2157	2162	2162	2206
1777	2157	2157	2341	2341	2262
1778	2298	2184	2182	2242
1779	2333	2182
1780	2158	2181	2185	2167	2169
1781	2268	2268	2204	2181
1782	2336	2266	2266	2173	2173
1783	2346	2346	2185	2185
1784	2300	2335	2326	2346	2180
1785	2300	2242	2242	2186	2186
1786	2167	2307	2218	2268	2268
1787	2297	2305	2306	2309	2187
1788	2159	2166	2166
1789	2159	2189	2189
1790	2176	2312	2327	2268	2329
1792	1580	1580
1793	2155	2155	2152	2152
1795	2347	2348	2159
1796	2164	3003	2158	2325
1798	3004
1799	2154	3004
1800	2152	2286	3004
1801	2277	2251	3006
1802	2156	3004
1803	2156	2323	2182	3004
1804	2165	2181	3004
1805	2157	2185	2161	3004
1806	2157	2297	3009	3004
1807	2298	2180	2345
1808	2298	2184	2342
1809	2158	2186	2186	2188
1810	2158	2278	2204	2315	2342
1812	2158	2307	2242	166	166
1813	2158	2300	2326	2335
1814	2158	2218	2217	2242	2341
1815	2159	2328	2329	2187	3004
1816	2159	2311	2312	2170	3004
1817	2176	2189	2326	2335	2321
1818	2343	2344	2159
1819	2160	3004	2158	2325
1820	2155	2287	2342
1821	2158	2304	2290	2189