900	EARTH
901	EARTH
902	EARTH
903	EARTH
904	EARTH
905	NONE
906	WATER
907	WATER
908	WATER
909	WATER
910	WATER
911	NONE
912	NONE
913	NONE
914	WIND
915	WIND
916	NONE
917	NONE
918	NONE
919	NONE
920	NONE
921	NONE
922	NONE
923	NONE
924	NONE
925	NONE
926	NONE
927	NONE
928	NONE
929	NONE
930	NONE
931	NONE
932	NONE
933	NONE
1000	NONE
1002	NONE
1003	LOVE
1004	NONE
1005	NONE
1006	NONE
1007	NONE
1008	NONE
1009	NONE
1010	NONE
1011	NONE
1012	NONE
1013	FIRE
1014	NONE
1015	NONE
1016	LIGHT
1550	NONE
1551	NONE
1552	NONE
1553	NONE
1554	WATER
1556	NONE
1557	FIRE
1558	NONE
1559	EARTH
1561	NONE
1562	NONE
1563	NONE
1564	WIND
1565	DARK
1566	DARK
1567	FIRE
1568	NONE
1569	WIND
1570	EARTH
1571	NONE
1572	WATER
1573	NONE
1574	WIND
1575	FIRE
1576	NONE
1577	LIGHT
1578	NONE
1579	NONE
1580	NONE
1581	NONE
1582	EARTH
1583	NONE
1584	NONE
1585	NONE
1586	EARTH
1587	NONE
1588	NONE
1590	NONE
1591	NONE
1592	NONE
1593	NONE
1594	WATER
1595	WIND
1596	NONE
1597	NONE
1598	EARTH
1599	NONE
1600	NONE
1601	FIRE
1602	NONE
1603	WATER
1604	NONE
1605	NONE
1606	NONE
1607	FIRE
1608	DARK
1609	LIGHT
1610	EARTH
1614	NONE
1615	NONE
1616	NONE
1617	NONE
1618	LIGHT
1619	LIGHT
1620	WIND
1621	EARTH
1622	WATER
1623	EARTH
1624	NONE
1625	NONE
1628	NONE
1629	NONE
1631	NONE
1632	EARTH
1633	NONE
1634	NONE
1635	NONE
1636	NONE
1637	WATER
1638	NONE
1639	NONE
1640	NONE
1641	NONE
1643	NONE
1644	WIND
1645	WATER
1646	DARK
1647	NONE
1648	FIRE
1649	LIGHT
1650	NONE
1652	DARK
1653	NONE
1654	NONE
1655	DARK
1656	NONE
1657	NONE
1658	NONE
1659	WIND
1660	NONE
1661	NONE
1662	NONE
1663	EARTH
1664	NONE
1665	NONE
1666	NONE
1667	NONE
1669	NONE
1670	NONE
1671	NONE
1672	NONE
1673	WATER
1674	DARK
1675	FIRE
1676	NONE
1677	WIND
1678	EARTH
1679	NONE
1680	WATER
1681	NONE
1682	NONE
1683	EARTH
1684	NONE
1685	LIGHT
1686	NONE
1687	NONE
1690	NONE
1691	LIGHT
1695	NONE
1696	NONE
1697	NONE
1698	NONE
1699	NONE
1700	WIND
1701	NONE
1702	EARTH
1703	DARK
1704	WATER
1705	NONE
1706	NONE
1707	FIRE
1708	NONE
1709	NONE
1710	NONE
1711	DARK
1712	LIGHT
1713	NONE
1714	NONE
1715	NONE
1716	NONE
1717	NONE
1718	NONE
1719	NONE
1721	FIRE
1722	EARTH
1723	WATER
1724	LOVE
1725	LOVE
1726	EARTH
1727	WIND
1728	DARK
1729	FIRE
1730	FIRE
1731	LIGHT
1732	EARTH
1733	WIND
1734	WATER
1735	DARK
1736	LIGHT
1737	EARTH
1738	LIGHT
1739	DARK
1740	FIRE
1741	WATER
1742	EARTH
1743	WIND
1744	WIND
1745	LIGHT
1746	LOVE
1747	WIND
1748	LOVE
1749	DARK
1750	EARTH
1751	LIGHT
1753	LOVE
1754	LOVE
1756	WATER
1757	WATER
1758	DARK
1759	EARTH
1760	DARK
1761	FIRE
1762	LIGHT
1764	NONE
1765	NONE
1766	WATER
1767	NONE
1768	NONE
1769	WIND
1770	NONE
1771	NONE
1772	NONE
1773	NONE
1774	FIRE
1775	NONE
1776	WIND
1777	DARK
1778	EARTHWIND
1779	EARTH
1780	FIREWATER
1781	FIRE
1782	NONE
1783	WATER
1784	DARK
1785	NONE
1786	FIRE
1787	NONE
1788	WIND
1789	LIGHT
1790	NONE
1792	NONE
1793	NONE
1795	NONE
1796	NONE
1798	NONE
1799	NONE
1800	NONE
1801	NONE
1802	NONE
1803	EARTH
1804	FIRE
1805	WATER
1806	NONE
1807	DARK
1808	WIND
1809	LIGHT
1810	NONE
1812	NONE
1813	NONE
1814	NONE
1815	NONE
1816	NONE
1817	NONE
1818	FIRE
1819	NONE
1820	NONE
1821	DARK