-1	charasprites/rf4/00_PLAYER_W_body_00_face_003_SMILE.png
0	charasprites/rf4/00_PLAYER_M_body_00_face_003_SMILE.png
1	charasprites/rf4/01_VIZNAR_body_00_face_003_SMILE.png
2	charasprites/rf4/02_CLORICA_body_00_face_003_SMILE.png
3	charasprites/rf4/03_VOLCANON_body_00_face_003_SMILE.png
4	charasprites/rf4/04_FORTE_body_00_face_003_SMILE.png
5	charasprites/rf4/05_KEEL_body_05_sp2.png
6	charasprites/rf4/06_BADO_body_00_face_003_SMILE
7	charasprites/rf4/07_MARGUERITE_body_00_face_003_SMILE.png
8	charasprites/rf4/08_DIRUS_body_01_sp1.png
9	charasprites/rf4/09_ARTHUR_body_00_face_003_SMILE.png
10	charasprites/rf4/10_POKORINU_body_00_face_003_SMILE.png
11	charasprites/rf4/11_SYAOPAI_body_00_face_003_SMILE.png
12	charasprites/rf4/12_RINFA_body_00_face_003_SMILE.png
13	charasprites/rf4/13_KOHAKU_body_00_face_003_SMILE.png
14	charasprites/rf4/14_ELMINATA_body_00_face_003_SMILE.png
15	charasprites/rf4/15_DAG_body_00_face_035_106.png
16	charasprites/rf4/16_BLOSSOM_body_00_face_003_SMILE.png
17	charasprites/rf4/17_DOLCE_body_00_face_003_SMILE.png
18	charasprites/rf4/18_JONES_body_00_face_003_SMILE.png
19	charasprites/rf4/19_NANCY_body_00_face_019_045.png
20	charasprites/rf4/20_LEON_body_00_face_003_SMILE.png
21	charasprites/rf4/21_SYELZA_body_00_face_003_SMILE.png
22	charasprites/rf4/22_CHILD_M_body_00_face_003_SMILE.png
23	charasprites/rf4/23_CHILD_W_body_00_face_003_SMILE.png
24	charasprites/rf4/27_BULLET_body_00.png
25	charasprites/rf4/28_TUNA_body_00.png
26	charasprites/rf4/None.png