730	マス目を無視して耕せる
715	移動時に音が鳴る
710	風に飛ばされにくい
722	敵に気付かれにくい
723	ステップ距離増加
713	氷上で滑らない
719	ステップの無敵時間増加
716	ステップ攻撃使用不能
717	移動速度上昇(小)
718	移動速度低下
721	時々コケる
714	ツルツル滑る
725	移動速度上昇(大)
644	アイテムの回復量上昇
625	攻撃時、敵を毒状態にする
643	農具の攻撃力上昇
624	攻撃時、敵をマヒ状態にする
623	攻撃時、敵を封印状態にする
613	ドロップ率上昇(普通アイテム)
672	アイテムがよく飛ぶ
642	連れているモンスターの能力上昇(AIレベル上昇・与ダメ1.5倍・被ダメ1/2)
639	スキル経験値上昇
640	主人公の経験値上昇
661	一部を除くRP消費を半減(アイテム制作時必要RPを1/16軽減)
656	受けるダメージが時々1になる
641	連れている人間の能力上昇(AIレベル上昇・与ダメ1.5倍・被ダメ1/2)
673	あくびをしなくなる
626	チャージ速度上昇
650	最大HP上昇(1.5倍)
655	攻撃時、力か魔力の高いほうが参照される
657	雑魚モンスターが出現しなくなる
649	毒、マヒ、疲労、風邪の効果を反転
659	HPが少しずつ回復
660	RPが少しずつ回復
671	移動速度上昇
674	防御力、魔法防御力が無効になる（自分・相手双方）
675	家族か未婚の自分が装備すると能力が上昇する(与ダメ2倍、被ダメ半減、弱点属性ダメ半減)
664	のけぞり時間半減
663	攻撃範囲上昇
665	無属性攻撃を半減
662	一部を除くRP消費を無効化(アイテム制作時必要RPを1/8軽減)