0	なし
1	キャベツ
2	キングキャベツ
3	サクラカブ
4	おおきなサクラカブ
5	オトメロン
6	キングオトメロン
7	タマネギ
8	超タマネギ
9	カボチャ
10	びっくりカボチャ
11	キュウリ
12	カイザーキュウリ
13	トウモロコシ
14	大トウモロコシ
15	トマト
16	ラージトマト
17	ナス
18	おおきなナス
19	サツマイモ
20	王様サツマイモ
21	ジャガイモ
22	超ジャガイモ
23	ニンジン
24	皇帝ニンジン
25	ピーマン
26	ビッグピーマン
27	ホウレン草
28	大ホウレン草
29	カブ
30	おおきなカブ
31	大根
32	王様大根
33	ネギ
34	ビッグネギ
35	白菜
36	大白菜
37	ほかほかの実
38	キングほかほかの実
39	タケノコ
40	金のキャベツ
41	キング金のキャベツ
42	金のカボチャ
43	びっくり金のカボチャ
44	金のジャガイモ
45	超金のジャガイモ
46	金のカブ
47	おおきな金のカブ
48	きのこ
49	きのこ
50	きのこ
51	きのこ
52	きのこ
53	きのこ
54	極上きのこ
55	イチゴ
56	スゴイチゴ
57	パイナップル
58	キングパイナップル
59	ブドウ
60	リンゴ
61	オレンジ
62	無力のリンゴ
63	トイハーブ
64	超トイハーブ
65	ムーンドロップ草
66	大ムーンドロップ草
67	ピンクキャット
68	キングピンクキャット
69	チャームブルー
70	大チャームブルー
71	薬草
72	毒消し草
73	黒い草
74	だいだい草
75	赤い草
76	黄の草
77	青い草
78	緑の草
79	紫の草
80	藍の草
81	白い草
82	雑草
83	枯草
84	サクラ草
85	キングサクラ草
86	ランプ草
87	カイザーランプ草
88	青水晶
89	おおきな青水晶
90	金剛花
91	大金剛花
92	鉄千輪
93	超鉄千輪
94	四つ葉のクローバー
95	四つ葉の大クローバー
96	野之花火
97	おおきな野之花火
98	緑水晶
99	おおきな緑水晶
100	ツリー草
101	ラージツリー草
102	花紅葉
103	大花紅葉
104	タンポイズン
105	キングタンポイズン
106	赤水晶
107	おおきな赤水晶
108	白水晶
109	おおきな白水晶
110	シナナサ草
111	ザ・プロテイン
112	知力のサプリメント
113	バイタルグミ
114	ハートドリンク
115	サッパリポイズン
116	マヒロン
117	ペラペラ丸
118	カゼグスリ
119	超栄水
120	ラブ飲みドリンク
121	無敵の秘薬
122	トロピカルーン
123	ヘビースパイス
124	スイートパウダー
125	サワードロップ
126	ミックスハーブ
127	回復のポット
128	いやしのポット
129	神秘のポット
130	魔宝のポット
131	物体X
132	失敗作
133	超失敗作
134	アマゴのおさしみ
135	イワナのおさしみ
136	ドクニジマスさし
137	サケのおさしみ
138	ヤマメのおさしみ
139	イトウのおさしみ
140	タイのおさしみ
141	カガヤクおさしみ
142	トキメクおさしみ
143	メジナのおさしみ
144	カツオのおさしみ
145	ブリのおさしみ
146	大トロ
147	イワシのおさしみ
148	サヨリのおさしみ
149	サンマのおさしみ
150	ヒラメのおさしみ
151	カレイのおさしみ
152	色づくおさしみ
153	イカさし
154	ジャマイカさし
155	フーインイカさし
156	フグさし
157	ロブスターのおさしみ
158	エビのおさしみ
159	野菜いため
160	チャーハン
161	お好み焼き
162	フライドポテト
163	コロッケ
164	ポップコーン
165	コーンフレーク
166	なす田楽
167	卵焼き
168	オムレツ
169	オムライス
170	焼きりんご
171	カレーパン
172	フレンチトースト
173	ドーナツ
174	焼きうどん
175	天ぷら
176	ホットケーキ
177	ぎょうざ
178	リゾット
179	ドライカレー
180	アマゴの塩焼き
181	イワナの塩焼き
182	焼きドクニジマス
183	ヤマメの塩焼き
184	ウグイの塩焼き
185	塩ジャケ
186	イトウの姿焼き
187	ヘラブナの姿焼き
188	ギンブナの姿焼き
189	タイの焼きもの
190	メジナの塩焼き
191	焼きカガヤキタイ
192	焼きトキメキタイ
193	土佐造り
194	焼きサバ
195	ブリの照り焼き
196	ワカサギの塩焼き
197	マグロの照り焼き
198	めざし
199	サヨリの塩焼き
200	サンマの塩焼き
201	焼きヒラメ
202	焼きカレイ
203	焼き紅葉
204	焼きイカ
205	焼きジャマイカ
206	焼きフーイン
207	焼きフグ
208	ロブスターの姿焼き
209	エビの姿焼き
210	焼き砂ヒラメ
211	ホットミルク
212	ホットチョコレート
213	ぶどう酒
214	かぼちゃの煮つけ
215	おひたし
216	ゆでタマゴ
217	大学いも
218	水ぎょうざ
219	いちごジャム
220	りんごジャム
221	ぶどうジャム
222	オレンジマーマレード
223	チーズフォンデュ
224	うどん
225	カレーうどん
226	天ぷらうどん
227	おかゆ
228	牛乳がゆ
229	天どん
230	たまごどん
231	シチュー
232	カレーライス
233	究極のカレー
234	至高のカレー
235	リラックスティー
236	みそ田楽
237	寄せ鍋
238	岩石魚の煮付け
239	焼きとうもろこし
240	焼きおにぎり
241	焼きいも
242	トースト
243	ジャムパン
244	バターロール
245	ピザ
246	シーフードピザ
247	ドリア
248	シーフードドリア
249	グラタン
250	シーフードグラタン
251	スイートポテト
252	クッキー
253	チョコクッキー
254	ケーキ
255	チョコレートケーキ
256	チーズケーキ
257	アップルパイ
258	パインジュース
259	トマトジュース
260	ぶどうジュース
261	オレンジジュース
262	りんごジュース
263	いちご牛乳
264	フルーツジュース
265	フルーツ・オ・レ
266	野菜ジュース
267	野菜・オ・レ
268	ミックスジュース
269	ミックス・オ・レ
270	ケチャップ
271	バター
272	ゴールドジュース
273	恋の予感
274	ホットジュース
275	むしパン
276	チーズむしパン
277	しゅうまい
278	中華まん
279	カレーまん
280	むしぎょうざ
281	むしカステラ
282	むしチョコケーキ
283	プリン
284	かぼちゃプリン
285	だんご
286	サラダ
287	サンドウィッチ
288	フルーツサンド
289	かぶの酢漬け
290	きゅうりの酢漬け
291	たけのこごはん
292	ぶどうパン
293	アイスクリーム
294	リラックス茶の葉
295	おにぎり
296	パン
297	鮭のおにぎり
298	カブの紅白漬け
299	カブヘブン
300	ごはん
301	チョコレート
302	ワイン
303	エリ草
304	牛乳
305	良い牛乳
306	カルシウム満点牛乳
307	卵
308	良い卵
309	毎日ケンコー卵
310	マヨネーズ
311	チーズ
312	ヨーグルト
313	ハチミツ
314	小麦粉
315	油
316	カレー粉
317	だんご粉
318	薬学レシピパン
319	薬学上級レシピパン
320	料理レシピパン
321	料理上級レシピパン
322	武器レシピパン
323	武器上級レシピパン
324	装飾レシピパン
325	装飾上級レシピパン
326	農具レシピパン
327	農具上級レシピパン
328	ブロードソード
329	スティールソード
330	ウィンドソード
331	アクアソード
332	ディフェンダー
333	エリアルブレード
334	バーニングソード
335	紅桜
336	ラックブレード
337	プラチナソード
338	レーヴァンテイン
339	デスジュラード
340	ソウルイーター
341	スマッシュブレード
342	ドラグスレイヤー
343	サンスパーダ
344	スターセイバー
345	ガイアソード
346	グランテール
347	カオスブレード
348	ルーンブレード
349	スティールソード改
350	プラチナソード改
351	カトラス
352	まごの手
353	デュランダル
354	グラディウス
355	ゴージャスソード
356	スプーン
357	レジェンドオブルーン
358	スネークソード
359	ベジタブレード
360	インビジブレード
361	剣草のつるぎ
362	クレイモア
363	ツーハンドソード
364	フレイムセイバー
365	サイクロンブレード
366	斬々舞
367	グレートソード
368	天ノ村雲ノ剣
369	グランドスマッシャー
370	蒼眼ノ太刀
371	ポイズンブレード
372	名刀達刃
373	フランベルジュ
374	シャインブレード
375	アースシェイド
376	バイオスマッシャー
377	パニッシャー
378	シーカッター
379	ボルカノン
380	スノークラウン
381	月影
382	フォースエレメント
383	ツーハンドソード改
384	フランベルジュ改
385	カッツバルケル
386	ビッグナイフ
387	太刀
388	バルムンク
389	サイコ
390	デカッシュ
391	ブレイブハート
392	ベルゼビュート
393	ダーイコーン
394	カリバーン
395	オロチ
396	スピア
397	ランス
398	ニードルスピア
399	ハルバード
400	ウォータースピア
401	ブラッドランス
402	こんぼう
403	ポイズンスピア
404	コルセスカ
405	サイレントグレイブ
406	フレアランス
407	ヘヴィランス
408	イセベルグ
409	メトゥス
410	如意棒
411	オーバーブレイク
412	ブリューナク
413	フェザーランス
414	ベルヴァロース
415	ピオール
416	グングニル
417	ランス改
418	コルセスカ改
419	トライデント
420	ピッチフォーク
421	竜の牙
422	ゲイボルグ
423	マジカルランス
424	痛くなさそうな槍
425	レギオン
426	ポイズンクイーン
427	パイナ棒
428	五節昆
429	バトルハンマー
430	ウォーハンマー
431	グレートハンマー
432	シュナーベル
433	ギガントハンマー
434	ミョルニル
435	スパイクハンマー
436	フレイムハンマー
437	アイスハンマー
438	スカイハンマー
439	グラヴィトンハンマー
440	ボーンハンマー
441	クリスタルハンマー
442	ウォーハンマー改
443	ギガントハンマー改
444	目覚めたボロハンマー
445	ピコピコハンマー
446	フェイタルクラッシュ
447	力石
448	金剛
449	カッキーン
450	アイアンカッキーン
451	スプラッシュスター
452	バトルアックス
453	ポールアックス
454	オールデール
455	グレートアックス
456	デモンズアックス
457	クレセントアックス
458	エクスキューショナー
459	ヒートアックス
460	フロストアックス
461	トマホーク
462	ロックアックス
463	ダブルエッジ
464	セイントアックス
465	ポールアックス改
466	クレセントアックス改
467	本気なボロのオノ
468	ぺろぺろキャンディー
469	バトルサイズ
470	バジリスクファング
471	デビルフィンガー
472	ロッド
473	スタッフ
474	シルバーロッド
475	フレアロッド
476	アイスロッド
477	ライトニングワンド
478	アースワンド
479	ウィザードスタッフ
480	マジックステッキ
481	ルーンスタッフ
482	マジカルステッキ
483	魔法のほうき
484	バスケット
485	魔法の注射器
486	ヘルブランチ
487	クリムゾンステッキ
488	バブルスタッフ
489	ガイアロッド
490	星降る杖
491	サイクロンロッド
492	ストームワンド
493	ルビーロッド
494	エメラルドロッド
495	サファイアロッド
496	アメジストロッド
497	アクアマリンロッド
498	ダイヤモンドロッド
499	なかよしロッド
500	ラブラブロッド
501	賢者の杖
502	ヘルカース
503	アルジャーノン
504	金のカブの杖
505	やきいもの杖
506	エルフのハープ
507	注射器
508	ショートダガー
509	スティールエッジ
510	ウィンドエッジ
511	フロストエッジ
512	斬鋼刃
513	ソニックダガー
514	サラマンダー
515	双鬼丸
516	ランペイジ
517	プラチナエッジ
518	イフリート
519	ディープブリザード
520	インバイトダクネス
521	フォースディバイド
522	ドラグーンクロー
523	ハードオブファイア
524	デザートウィンド
525	ブロークンウォール
526	オルクスソード
527	カオスエッジ
528	ルーンエッジ
529	アイアンエッジ
530	エメラルドエッジ
531	シーフナイフ
532	ダブルまごの手
533	プリーストセイバー
534	アーネストエッジ
535	ベリーゴージャス
536	アクトリマッセ
537	ツインネッギ
538	ツインジャスティス
539	レザーグローブ
540	ナックルダスター
541	籠手
542	ベアークロー
543	炎の拳
544	水の拳
545	風の拳
546	土の拳
547	光の拳
548	闇の拳
549	グローブ
550	ネコパンチ
551	竜の爪
552	パペットパペット
553	鉄千拳
554	ゴーレムパンチ
555	神の手
556	セスタス
557	バザルカタール
558	フローズヴィトニル
559	ボロのクワ
560	丈夫なクワ
561	熟練のクワ
562	輝きのクワ
563	喜びのクワ
564	ボロのじょうろ
565	ブリキのじょうろ
566	獅子のじょうろ
567	虹のじょうろ
568	幸せのじょうろ
569	ボロのカマ
570	草刈りのカマ
571	上物のカマ
572	業物のカマ
573	名工カマイタチ
574	ボロハンマー
575	ブロンズハンマー
576	シルバーハンマー
577	ゴールデンハンマー
578	プラチナム
579	ボロのオノ
580	まき割りのオノ
581	伐採のオノ
582	山守のオノ
583	奇跡のオノ
584	ボロの釣竿
585	初心者の釣竿
586	中級者の釣竿
587	名人の釣竿
588	御神木の釣竿
589	スモールシールド
590	アイアンシールド
591	ラウンドシールド
592	プラチナシールド
593	ヘヴィシールド
594	ナイトシールド
595	ルーンシールド
596	マジックシールド
597	プリズムシールド
598	エレメンタルシールド
599	カオスシールド
600	タートルシールド
601	ボーンシールド
602	カイトシールド
603	マジカルシールド
604	さるのぬいぐるみ
605	かさ
606	鋼身花の盾
607	アクアマリンの指輪
608	アメジストの指輪
609	エメラルドの指輪
610	サファイアの指輪
611	ダイヤモンドの指輪
612	ルビーの指輪
613	幸せの指輪
614	闇の指輪
615	火の指輪
616	風の指輪
617	水の指輪
618	地の指輪
619	シルバーリング
620	ゴールドリング
621	プラチナリング
622	クリティカルリング
623	サイレントリング
624	パラライズリング
625	ポイズンリング
626	マジックリング
627	安物の腕輪
628	銅の腕輪
629	銀の腕輪
630	金の腕輪
631	プラチナの腕輪
632	アクアマリンブローチ
633	アメジストブローチ
634	エメラルドブローチ
635	サファイアブローチ
636	ダイヤモンドブローチ
637	ルビーブローチ
638	シルバーペンダント
639	ハートのペンダント
640	星のペンダント
641	太陽のペンダント
642	草原のペンダント
643	雫のペンダント
644	大地のペンダント
645	ホーリーアミュレット
646	お守り
647	皮のベルト
648	クリティカセブン
649	タリスマン
650	チャンピオンベルト
651	丈夫な手袋
652	がんばり屋の軍手
653	おまけのバッヂ
654	パワーグローブ
655	魔闘の呪符
656	シールドリング
657	不戦のロザリオ
658	勇気のバッヂ
659	豪傑の証
660	賢者の証
661	手編みのマフラー
662	もこもこのマフラー
663	必殺の極意
664	鋼鉄の極意
665	魔道の極意
666	集中のイヤリング
667	魔女のピアス
668	魔法石のイヤリング
669	セルザのお守り
671	アネットの首飾り
672	スローリング
673	テツヤリング
674	奇妙なペンダント
675	イルカのブローチ
676	婚約指輪
677	銀のかんざし
678	金のかんざし
679	おしゃれな帽子
680	どすこいハチマキ
681	羽付き帽子
682	ブランドメガネ
683	メガネ
684	勉強メガネ
685	麦わら帽子
686	おはしな頭巾
687	手編みのニット
688	ブラックリボン
689	オレンジリボン
690	レッドリボン
691	イエローリボン
692	ブルーリボン
693	グリーンリボン
694	パープルリボン
695	インディゴリボン
696	ホワイトリボン
697	カブ頭
698	カボチャ頭
699	春のヘッドドレス
700	夏のヘッドドレス
701	秋のヘッドドレス
702	冬のヘッドドレス
703	ゴスロリヘッドドレス
704	ヘッドドレス
705	けもみみ
706	クラウン
707	四季のヘッドドレス
708	シルクハット
709	フェザーブーツ
710	ヘヴィブーツ
711	レザーブーツ
712	ナイトブーツ
713	かんじき
714	スケートブーツ
715	ピヨピヨサンダル
716	ステップインブーツ
717	ゴーストブーツ
718	テツゲタシューズ
719	ストライダーブーツ
720	シークレットシューズ
721	ぬめぬめブーツ
722	スニーキングブーツ
723	ステステスニーカー
724	みずぐも
725	ロケットウィング
726	シルバーブーツ
727	ゴールドブーツ
728	ボーンブーツ
729	フェアリーブーツ
730	自由のうぎょう靴
731	シャツ
732	ベスト
733	モコモコのシャツ
734	傭兵のマント
735	かたびら
736	サラシ
737	くさりかたびら
738	スケイルベスト
739	プロテクター
740	風のマント
741	キンキラのシャツ
742	プラチナかたびら
743	ラメラーベスト
744	エルフのマント
745	パワードプロテクタ
746	竜のマント
747	ルーンベスト
748	ロイヤルガーダー
749	四幻竜のベスト
750	ブラシ
751	毛がりバサミ
752	虫メガネ
753	カブの種
754	ジャガイモの種
755	キュウリの種
756	イチゴの種
757	キャベツの種
758	ムーンドロップの種
759	トイハーブの種
760	トマトの種
761	トウモロコシの種
762	タマネギの種
763	カボチャの種
764	パイナップルの種
765	ピンクキャットの種
766	ナスの種
767	ニンジンの種
768	サツマイモの種
769	ホウレン草の種
770	ピーマンの種
771	チャームブルーの種
772	牧草の種
773	サクラ草の種
774	ランプ草の種
775	青水晶の種
776	金剛花の種
777	鉄千輪の種
778	クローバーの種
779	野之花火の種
780	緑水晶の種
781	ツリー草の種
782	花紅葉の種
783	タンポイズンの種
784	赤水晶の種
785	白水晶の種
786	サクラカブの種
787	大根の種
788	ネギの種
789	白菜の種
790	金のキャベツの種
791	金のカボチャの種
792	金のジャガイモの種
793	金のカブの種
794	オトメロンの種
795	ほかほかの種
796	リンゴツリーの種
797	オレンジツリーの種
798	ブドウツリーの種
799	キラメ木の種
800	ダンジョンの種
801	剣の種
802	盾の種
803	ヴァリアブル水和剤
804	ぐんぐんグリーン
805	ぐんぐんグリーン疾風
806	よくノビール
807	すばやくノビール
808	はげしくノビール
809	クサラセナイノα
810	クサラセナイノβ
811	おおきクナーレ
812	ちいさクナーレ
813	牧草
814	ふわ毛
815	ふわふわ毛
816	ふわふわモフモフ毛
817	毛糸玉
818	クズ鉄
819	鉄
820	銅
821	銀
822	金
823	プラチナ
824	オリハルコン
825	ダイヤモンド
826	ルビー
827	エメラルド
828	サファイア
829	アメジスト
830	アクアマリン
831	オークのボロ布
832	海賊ゴブリンの布
833	シルクの布
834	さびた矢尻
835	戦士の証
836	にかわ
837	ゴブリンの包帯
838	射手の発火薬
839	地の結晶
840	魔人の角
841	悪魔の血
842	魔法使いの粉
843	魔力の結晶
844	壊れた肩当て
845	巨人の爪
846	巨人の手袋
847	ハンマーの破片
848	虫の皮
849	昆虫のアゴ
850	クモ糸
851	キレイなクモ糸
852	キレイな虫の皮
853	強固な角
854	サソリの尻尾
855	サソリのはさみ
856	豹の爪
857	ドラゴンの牙
858	狼の牙
859	上質の毛皮
860	闘牛の角
861	鳥の羽
862	風の結晶
863	毛皮
864	植物の根
865	キノコの胞子
866	毒の粉
867	植物の茎
868	丈夫なツル
869	古代魚の骨
870	水の結晶
871	カメのこうら
872	火の結晶
873	浮遊霊の頭巾
874	ドクロ
875	壊れた柄
876	壊れた木箱
877	妖精の粉
878	小さな結晶
879	高品質なモコふわ毛
880	光の結晶
881	闇の結晶
882	愛の結晶
883	たぬきの葉っぱ
884	竜の骨
885	獅子の赤毛
886	獅子の青毛
887	氷壁のかけら
888	アンモナイト
889	氷の鼻
890	グレートな胸毛
891	キメラのしっぽ
892	グリモアのうろこ
893	ヌッシーのうろこ
894	水竜の羽ビレ
895	動く枝
896	電気の結晶
897	歌の小ビン
898	ゴーレムの石版
899	地竜のうろこ
900	火竜のうろこ
901	アンブロシアのイバラ
902	カミナリのたてがみ
903	呪いの人形
904	あやつりの糸
905	左岩の破片
906	右岩の破片
907	ドクロ水晶
908	帝国の威厳
909	風の竜牙
910	ルーンスフィアのかけら
911	ラフレシアの花弁
912	ハガネプレート
913	粗悪なプロペラ
914	高級プロペラ
915	さびたネジ
916	ピカピカネジ
917	パァムのつめ
918	マァムのつめ
919	大きな結晶
920	ルーンの結晶
921	グリーンコア
922	レッドコア
923	イエローコア
924	ブルーコア
925	水竜の灰
926	火竜の灰
927	地竜の灰
928	三相胞子
929	ホワイトストーン
930	インビジ石
931	遮光石
932	倍鉄
933	10倍鉄
934	まるい石
935	グリッタ輝石
936	メッシライト鉱石
937	すごいクズ鉄
938	細い棒切れ
939	上質のフワ毛皮
940	きいろい毛皮
941	皇帝ペンギンの毛皮
942	象牙
943	折れない象牙
944	ちいさいゴーレム石
945	シビレ毒液
946	黒い鳥の羽
947	植物のツル
948	昆虫の角
949	ナゾの粉
950	湿ったウロコ
951	魔法使いの秘薬
952	金狼の牙
953	青い巨人の手袋
954	太い棒切れ
955	魔力の豹爪
956	ギラつく刃鎌
957	妖精の秘薬
958	究極ハンマーの破片
959	ゴーレム石
960	玄武のこうら
961	雷鳥の羽根
962	巨人の爪
963	黄色の羽
964	高級なボロ布
965	海賊鎧のかけら
966	刃物のかけら
967	首領の証
968	カブの奇跡
969	竜のうろこ
970	ゴーレム魂石
971	伝説のオーク布
972	女王のアゴ
973	王毒液
974	危ないハサミ
975	キメラの爪
976	真実の石版
977	巨鳥のトサカ
979	黒のうろこ
980	蒼のうろこ
981	輝のうろこ
982	朱のうろこ
983	愛のうろこ
984	竜幻石
985	アマゴ
986	イカ
987	イトウ
988	イワシ
989	イワナ
990	ウグイ
991	カガヤキタイ
992	カツオ
993	カレイ
994	ギンブナ
995	サケ
996	サバ
997	サヨリ
998	サンマ
999	ジャマイカ
1000	エビ
1001	タイ
1002	トキメキタイ
1003	ドクニジマス
1004	ヒラメ
1005	フグ
1006	ブリ
1007	ヘラブナ
1008	マグロ
1009	メジナ
1010	モミジヒラメ
1011	ヤマメ
1012	フーインイカ
1013	ロブスター
1014	ワカサギ
1015	砂ヒラメ
1016	岩石魚
1017	あきかん
1018	ながぐつ
1019	レアなあきかん
1020	石
1021	枝
1022	木材
1023	石材
1024	エスケープ
1025	ファイアーボール
1026	ビッグファイア
1027	エクスプロージョン
1028	ウォーターレーザー
1029	パラレルレーザー
1030	デルタレーザー
1031	スクリューロック
1032	アーススパイク
1033	アベンジャーロック
1034	ソニックウィンド
1035	ダブルソニック
1036	ペネトレイトソニック
1037	ライトバリア
1038	シャイン
1039	プリズム
1040	ダークボール
1041	ダークスネイク
1042	ダークネス
1043	キュア
1044	キュアオール
1045	マスターキュア
1046	メディポイズン
1047	メディパラライズ
1048	メディシール
1049	あいさつの魔法
1050	パワーウェーブ
1051	ダッシュスラッシュ
1052	ラッシュアタック
1053	ラウンドブレイク
1054	マインドスラスト
1055	烈空
1056	雲裂
1057	瞬迅
1058	双突
1059	羅閃
1060	旋風剣
1061	一心一刀
1062	無心剣
1063	鋼心之構
1064	流れ三段
1065	スカイハリケーン
1066	ストラグルリーバー
1067	ミリオンストライク
1068	アクセルディザスター
1069	スターダストアッパー
1070	トルネードスイング
1071	グランドインパクト
1072	ギガスイング
1073	アッパーカット
1074	ダブルキック
1075	正拳中段突き
1076	ネコダマシ
1077	百烈拳
1078	サイクロン
1079	縮地法
1080	特技のコンチェルト
1081	進撃のマーチ
1082	鉄壁のワルツ