0	None	None	なし
1	MagicWand_Fire_01	[Fire_01]	[火1]
2	MagicWand_Fire_02	[Fire_02]	[火2]
3	MagicWand_Fire_03	[Fire_03]	[火3]
4	MagicWand_Water_01	[Water_01]	[水1]
5	MagicWand_Water_02	[Water_02]	[水2]
6	MagicWand_Water_03	[Water_03]	[水3]
7	MagicWand_Earth_01	[Earth_01]	[地1]
8	MagicWand_Earth_02	[Earth_02]	[地2]
9	MagicWand_Earth_03	[Earth_03]	[地3]
10	MagicWand_Wind_01	[Wind_01]	[風1]
11	MagicWand_Wind_02	[Wind_02]	[風2]
12	MagicWand_Wind_03	[Wind_03]	[風3]
13	MagicWand_Shine_01	[Shine_01]	[光1]
14	MagicWand_Shine_02	[Shine_02]	[光2]
15	MagicWand_Shine_03	[Shine_03]	[光3]
16	MagicWand_Dark_01	[Dark_01]	[闇1]
17	MagicWand_Dark_02	[Dark_02]	[闇2]
18	MagicWand_Dark_03	[Dark_03]	[闇3]
19	MagicWand_Love_01	[Love_01]	[愛1]
20	MagicWand_Love_02	[Love_02]	[愛2]
21	MagicWand_Love_03	[Love_03]	[愛3]
22	MagicWand_Star_01	[Star_01]	
23	MagicWand_Imo_01	[Imo_01]	
24	MagicWand_Normal_01	[Normal_01]	
25	MagicWand_Normal_02	[Normal_02]	
26	MagicWand_Normal_03	[Normal_03]	
27	MagicWand_Normal_Imo	[Normal_Imo]	
28	MagicWand_MultiFire_01	[MultiFire_01]	
29	MagicWand_MultiFire_02	[MultiFire_02]	
30	MagicWand_MultiFire_03	[MultiFire_03]	
31	MagicWand_WaterCutter_01	[WaterCutter_01]	
32	MagicWand_WaterCutter_02	[WaterCutter_02]	
33	MagicWand_WaterCutter_03	[WaterCutter_03]	
34	MagicWand_WindMissile_01	[WindMissile_01]	
35	MagicWand_WindMissile_02	[WindMissile_02]	
36	MagicWand_WindMissile_03	[WindMissile_03]	
37	MagicWand_DrillSpike_01	[DrillSpike_01]	
38	MagicWand_DrillSpike_02	[DrillSpike_02]	
39	MagicWand_DrillSpike_03	[DrillSpike_03]	
40	MagicWand_LightBall_01	[LightBall_01]	
41	MagicWand_LightBall_02	[LightBall_02]	
42	MagicWand_LightBall_03	[LightBall_03]	
43	MagicWand_ShadowBall_01	[ShadowBall_01]	
44	MagicWand_ShadowBall_02	[ShadowBall_02]	
45	MagicWand_ShadowBall_03	[ShadowBall_03]	
46	MagicWand_PartnerCure	[PartnerCure]	
47	MagicWand_PartyCure	[PartyCure]	
48	MagicWand_PartyHeartCure	[PartyHeartCure]	
49	MagicWand_ArrowShot_01	[ArrowShot_01]	
50	MagicWand_ArrowShot_02	[ArrowShot_02]	
51	MagicWand_ArrowShot_03	[ArrowShot_03]	
52	MagicWand_Knife	[Knife]	
53	MagicWand_Axe	[Axe]	
54	MagicWand_Inferno	[Inferno]	インフェルノ
55	MagicWand_FireWall	[FireWall]	
56	MagicWand_Claw	[Claw]	
57	MagicWand_DragonBreath	[DragonBreath]	
58	MagicWand_Habataki	[Habataki]	羽ばたき
59	MagicWand_Mashroom	[Mashroom]	
60	MagicWand_PoisonMist	[PoisonMist]	
61	MagicWand_SleepPowder	[SleepPowder]	
62	MagicWand_SealMist	[SealMist]	
63	MagicWand_WaveSeedShot	[WaveSeedShot]	
64	MagicWand_MultiSeedShot	[MultiSeedShot]	
65	MagicWand_LeafShot_01	[LeafShot_01]	木の葉手裏剣Lv1
66	MagicWand_LeafShot_02	[LeafShot_02]	木の葉手裏剣Lv2
67	MagicWand_LeafShot_03	[LeafShot_03]	木の葉ブーメラン
68	MagicWand_Kyubi_01	[Kyubi_01]	狐火
69	MagicWand_Kyubi_02	[Kyubi_02]	クリスタライズレーザー
70	MagicWand_Roar	[Roar]	
71	MagicWand_Storm_02	[Storm_02]	
72	MagicWand_Storm_03	[Storm_03]	
73	MagicWand_IceMill	[IceMill]	
74	MagicWand_IceCircle	[IceCircle]	
75	MagicWand_DeathIcicle	[DeathIcicle]	
76	MagicWand_Taru	[Taru]	
77	MagicWand_Taru_Fire_01	[Taru_Fire_01]	
78	MagicWand_Uni	[Uni]	
79	MagicWand_IceSpike	[IceSpike]	アイススパイク
80	MagicWand_PowerWave_01	[PowerWave_01]	
81	MagicWand_PowerWave_02	[PowerWave_02]	
82	MagicWand_PowerWave_03	[PowerWave_03]	[真紅の毛皮3]
83	MagicWand_HeatBreath	[HeatBreath]	
84	MagicWand_AquaBreath	[AquaBreath]	
85	MagicWand_Cerberus	[Cerberus]	
86	MagicWand_TripleNapalm	[TripleNapalm]	
87	MagicWand_Bit_Normal	[Bit_Normal]	[古代魚の羽ビレ1]
88	MagicWand_Bit_Homing	[Bit_Homing]	[古代魚の羽ビレ2]
89	MagicWand_Bit_Rush	[Bit_Rush]	[古代魚の羽ビレ3]
90	MagicWand_Earth_And_Ice	[Earth_And_Ice]	[極上イカ墨]
91	MagicWand_DeathSmoke	[DeathSmoke]	
92	MagicWand_RagingNeedle	[RagingNeedle]	レイジングニードル
93	MagicWand_ThunderBall	[ThunderBall]	
94	MagicWand_WildSwing	[WildSwing]	
95	MagicWand_SuperThunderBall	[SuperThunderBall]	
96	MagicWand_TetraWater	[TetraWater]	
97	MagicWand_SeirenSong	[SeirenSong]	
98	MagicWand_RocketPunch_L	[RocketPunch_L]	
99	MagicWand_RocketPunch_R	[RocketPunch_R]	
100	MagicWand_G_RocketPunch_L	[G_RocketPunch_L]	
101	MagicWand_G_RocketPunch_R	[G_RocketPunch_R]	
102	MagicWand_EvilPoison	[EvilPoison]	
103	MagicWand_ProteThunder_02	[ProteThunder_02]	プロテサンダーLv2
104	MagicWand_KiserImpact	[KiserImpact]	カイザーインパクト
105	MagicWand_NihilityWave	[NihilityWave]	虚無の波動
106	MagicWand_FlexFire	[FlexFire]	フレクファイア
107	MagicWand_FireSoccer	[FireSoccer]	ファイアサッカーLv2
108	MagicWand_HyperInferno	[HyperInferno]	ハイパーインフェルノ
109	MagicWand_SleepScale	[SleepScale]	
110	MagicWand_SuperSonic	[SuperSonic]	
111	MagicWand_Igaguri	[Igaguri]	
112	MagicWand_AncientFlame	[AncientFlame]	エンシェントフレイム
113	MagicWand_BubbleFantasy	[BubbleFantasy]	
114	MagicWand_Paralyser	[Paralyser]	パラライザー
115	MagicWand_DragonRock	[DragonRock]	サイロック
116	MagicWand_RoundBreath	[RoundBreath]	
117	MagicWand_BackLaser	[BackLaser]	
118	MagicWand_Tarai_Meteor	[Tarai_Meteor]	
119	MagicWand_AirMachineGun	[AirMachineGun]	
120	MagicWand_JudgementFire	[JudgementFire]	裁きの炎
121	MagicWand_ConvictionWater	[ConvictionWater]	
122	MagicWand_Pharaohura	[Pharaohura]	[グリモアのうろこ1]
123	MagicWand_FOX2	[FOX2]	[グリモアのうろこ2]
124	MagicWand_BreakWave	[BreakWave]	
125	MagicWand_KiserBomb	[KiserBomb]	カイザーボム
126	MagicWand_EzerCyclone	[EzerCyclone]	エゼルサイクロン
127	MagicWand_Schmitt	[Schmitt]	
128	MagicWand_WeedBreath	[WeedBreath]	
129	MagicWand_RockShot	[RockShot]	
130	MagicWand_PenetrateSonic	[PenetrateSonic]	
131	MagicWand_MistCarnival	[MistCarnival]	
132	MagicWand_FireCannon	[FireCannon]	
133	MagicWand_HyperBeam	[HyperBeam]	
134	MagicWand_MachineGun	[MachineGun]	
135	MagicWand_HoverBeam	[HoverBeam]	
136	MagicWand_TwinBeam	[TwinBeam]	
137	MagicWand_BigTwinBeam	[BigTwinBeam]	
138	MagicWand_Hadoho	[Hadoho]	
139	MagicWand_WindBomb	[WindBomb]	
140	MagicWand_SearchWind	[SearchWind]	
141	MagicWand_MultiDrill	[MultiDrill]	
142	MagicWand_EarthWall	[EarthWall]	
143	MagicWand_Sengiri_Ice	[Sengiri_Ice]	千切りアイス
144	MagicWand_WaterBomb	[WaterBomb]	ウォーターボーム
145	MagicWand_BitWater	[BitWater]	ビットウォータ
146	MagicWand_RightFillet	[RightFillet]	右のヒレ
147	MagicWand_LeftFillet	[LeftFillet]	左のヒレ
148	MagicWand_ProteThunder_01	[ProteThunder_01]	プロテサンダー
149	MagicWand_PoisonBreath	[PoisonBreath]	ポイズンブレス
150	MagicWand_Meteor	[Meteor]	ミーティアLv1
151	MagicWand_DarknessCutter	[DarknessCutter]	[ギラつく刃鎌]
152	MagicWand_Touseki	[Touseki]	
153	MagicWand_StunBall	[StunBall]	
154	MagicWand_DragonWind_01	[DragonWind_01]	
155	MagicWand_DragonWind_02	[DragonWind_02]	
156	MagicWand_DarkCharge	[DarkCharge]	
157	MagicWand_DarkBreath_03	[DarkBreath_03]	
158	MagicWand_IcicleBreath	[IcicleBreath]	
159	MagicWand_AquaBomb	[AquaBomb]	
160	MagicWand_RockBreath_01	[RockBreath_01]	
161	MagicWand_DragonEarth	[DragonEarth]	
162	MagicWand_DragonBreath_2	[DragonBreath_2]	
163	MagicWand_SleepBreath	[SleepBreath]	
164	MagicWand_LoveBreath	[LoveBreath]	
165	MagicWand_Rainbow	[Rainbow]	レインボー
166	MagicWand_SpiderShot	[SpiderShot]	
167	MagicWand_Taru_Fire_02	[Taru_Fire_02]	
168	MagicWand_TripleMist	[TripleMist]	
169	MagicWand_Venom	[Venom]	
170	MagicWand_Note	[Note]	ノートフォルテ
171	MagicWand_TripleNote	[TripleNote]	三連符アタック
172	MagicWand_Melody	[Melody]	センリツアタック
173	MagicWand_Gus_01	[Gus_01]	
174	MagicWand_Gus_02	[Gus_02]	
175	MagicWand_Gus_03	[Gus_03]	
176	MagicWand_CropsMeteor	[CropsMeteor]	
177	MagicWand_CropsMeteor_2	[CropsMeteor_2]	
178	MagicWand_CropsMeteor_3	[CropsMeteor_3]	
179	MagicWand_Tyuusya	[Tyuusya]	
180	MagicWand_Tyuusya_2	[Tyuusya_2]	
181	MagicWand_Tyuusya_3	[Tyuusya_3]	
182	MagicWand_Flower	[Flower]	
183	MagicWand_Flower_2	[Flower_2]	
184	MagicWand_Flower_3	[Flower_3]	
185	MagicWand_MeteorRay_01	[MeteorRay_01]	
186	MagicWand_MeteorRay_02	[MeteorRay_02]	
187	MagicWand_MeteorRay_03	[MeteorRay_03]	
188	MagicWand_RootWave_01	[RootWave_01]	
189	MagicWand_RootWave_02	[RootWave_02]	
190	MagicWand_RootWave_03	[RootWave_03]	
191	MagicWand_DarkSphere_01	[DarkSphere_01]	
192	MagicWand_DarkNeedle_01	[DarkNeedle_01]	
193	MagicWand_ZoneAbsorb	[ZoneAbsorb]	
194	MagicWand_LightSphere_01	[LightSphere_01]	
195	MagicWand_LightSphere_02	[LightSphere_02]	
196	MagicWand_LightSphere_03	[LightSphere_03]	
197	MagicWand_Tonguing	[Tonguing]	
198	MagicWand_BeastShot	[BeastShot]	
199	MagicWand_SpiderWeb	[SpiderWeb]	
200	MagicWand_LastShell	[LastShell]	背水の殻